tên sản phẩm,mã số sản phẩm,kích thước tổng,màu phiên bản,số thứ tự,mã vật liệu,mã linh kiện,tên vật liệu,quy cách,chất liệu,màu sắc,thuộc tính,số lượng
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,11,LGS032XHLBH,F,LGS032-S-Thanh dưới sau,1098x31x15mm,Q195,đen nhám,linh kiện,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,12,LGS032XQHLBH,G,LGS032-S-Thanh dưới trước,1098x31x15mm,Q195,đen nhám,linh kiện,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,13,LGS032SHLBH,J,LGS032-S-thanh trên,356x15x15mm,Q195,đen nhám,linh kiện,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,14,ZJG150654BH,M,51 chân đế,65x15x15mm,Q195,đen nhám,linh kiện,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,15,LG05254BH,X01,254 thanh đũa,Ø5x254mm,Q195,đen nhám,linh kiện,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,16,BC350282188KD,Y05,LGS túi vải 35x28x18.7,350x280x187mm,MDF&vải không dệt,màu gỗ cổ,linh kiện,6
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,17,BCDB35027223BH,Z05,LGS đáy túi vải 28X35,345x275x3mm,MDF&vải không dệt,màu đen,linh kiện,6
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,18,DD0310,R,310-đèn LED,DC12V，SMD5050，310mm,FPCB,đen bóng,linh kiện,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,19,DD0310,R1,kẹp cố định đèn,theo thực tế,PP,màu tự nhiên,linh kiện,5
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,20,LGS032PKXKD,无,LGS032-thùng carton,1185×335×110mm,giấy carton,màu giấy,vật liệu đóng gói,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,21,ZHJ505085,无,giấy nẹp,50×50×85mm,giấy carton,màu giấy,vật liệu đóng gói,4
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,22,LGS032ZK,无,giấy lót,sóng đơn 1100×60,giấy carton sóng đơn,màu giấy,vật liệu đóng gói,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,23,LGS032PM001,无,mút xốp,"20Kg,325×85×8mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,24,LGS032PM002,无,mút xốp,"16Kg,320×32×17mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,25,PPHJ1285,无,PP góc nhựa,"đường kính trong cao 12mm,độ dày cạnh 8.5mm",PP,màu đen,vật liệu đóng gói,12
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,26,XHBBL010,无,nhãn STT BL,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,27,XHBBR010,无,nhãn STT BR,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,28,JGB120052,无,nhãn cảnh báo,120×52mm,giấy decal,theo mẫu,vật liệu đóng gói,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,29,LGS032SMS,无,LGS032 sách hướng dẫn,A4,giấy couché,đen trắng,vật liệu đóng gói,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,1,TZJD629825BH,1,10-chân đế,M6x10mm,PP&thép mạ kẽm,màu đen,Túi ngũ kim,6
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,2,BCLS129228BH,2,tay nắm,129x22x8mm,PP&GF40,màu đen,Túi ngũ kim,6
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,3,NLPLS6022BZ,3,M6X22 ốc lục giác,M6x22mm,#10,màu đen,Túi ngũ kim,20+2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,4,GSSNZGLS5040BZ,4,ST5X38 ốc tự khoan lục giác,Ø5x38mm,#10,màu đen,Túi ngũ kim,4+1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,5,NLPLS6010BZ,5,M6X10 ốc lục giác,M6x10,#10,màu đen,Túi ngũ kim,8+2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,6,ZGLS4010CZ,6,ST4X10 ốc tự cắt đầu tròn chữ thập,ST4x10mm,#10,màu đen,Túi ngũ kim,12+2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,7,PTZGLS6308BZ,7,ST3.5X12 ốc tự cắt đầu bằng chữ thập,ST3.5x12mm,#10,màu đen,Túi ngũ kim,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,8,SLPZLS6030WH,8,Ốc tắc kê nhựa,6x30mm,PP,màu trắng,Túi ngũ kim,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,9,ZGLS3560BH,8,ốc tự cắt,M3.5*60mm,#10,màu đen,Túi ngũ kim,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,10,LNSLSD65254BZ,9,L vít lục giác có đầu chữ thập,S4,#10,mạ kẽm,Túi ngũ kim,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,11,LNBS57253BZ,10,L cờ lê lục giác,S3,#10,mạ kẽm,Túi ngũ kim,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032K101S,300Dx1138Wx681Hmm,màu gỗ cổ,12,NLDP15508020BH,11,lông đền nhựa,đường kính ngoài 15.5×lỗ trong 8.0×厚 2.0mm,PP,màu đen,Túi ngũ kim,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,1,PC221BH,S,ổ cắm điện,tiêu chuẩn Anh-2AC+1USB+1 Type C ổ cắm,ABS,màu đen,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,2,LGS032DB101BH,A1,LGS032-S tấm trên,1138x300x12mm,PB,màu đen,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,3,LGS032CBSBH,A2,LGS032-S-tấm tầng giữa,356x290x12mm,PB,màu đen,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,4,LGS032CBXBH,A3,LGS032-S-Tấm tầng đáy,356x290x12mm,PB,màu đen,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,5,SLHGZZ001BH,BL,280mm Thanh ngăn kéo trái,280x25x20mm,PP&GF40,màu đen,linh kiện,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,6,SLHGZY001BH,BR,280mm Thanh ngăn kéo phải,280x25x20mm,PP&GF40,màu đen,linh kiện,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,7,LGS032ZZKBH,C1,LGS032-S-Khung giữa trái,584x290x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,8,LGS032YZKBH,C2,LGS032-S-Khung giữa phải,584x290x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,9,LGS032ZKBH,D,LGS032-S-khung bên trái,657x290x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,10,LGS032YKBH,E,LGS032-S-khung bên phải,657x290x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,11,LGS032XHLBH,F,LGS032-S-Thanh dưới sau,1098x31x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,12,LGS032XQHLBH,G,LGS032-S-Thanh dưới trước,1098x31x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,13,LGS032SHLBH,J,LGS032-S-thanh trên,356x15x15mm,Q195,đen nhám,linh kiện,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,14,ZJG150654BH,M,51 chân đế,65x15x15mm,Q195,đen nhám,linh kiện,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,15,LG05254BH,X01,254 thanh đũa,Ø5x254mm,Q195,đen nhám,linh kiện,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,16,BC350282188BH,Y05,LGS túi vải 35x28x18.7,280x350x187mm,MDF&vải không dệt,màu đen,linh kiện,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,17,BCDB35027223BH,Z05,LGS đáy túi vải 28X35,275x345x3mm,MDF&vải không dệt,màu đen,linh kiện,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,18,DD0310,R,310-đèn LED,DC12V，SMD5050，310mm,FPCB,đen bóng,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,19,DD0310,R1,kẹp cố định đèn,theo thực tế,PP,màu tự nhiên,linh kiện,5
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,20,LGS032PKXBH,无,LGS032-thùng carton,1185×335×110mm,giấy carton,màu giấy,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,21,ZHJ505085,无,giấy nẹp,50×50×85mm,giấy carton,màu giấy,vật liệu đóng gói,4
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,22,LGS032ZK,无,giấy lót,sóng đơn 1100×60,giấy carton sóng đơn,màu giấy,vật liệu đóng gói,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,23,LGS032PM001,无,mút xốp,"20Kg,325×85×8mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,24,LGS032PM002,无,mút xốp,"16Kg,320×32×17mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,25,PPHJ1285,无,PP góc nhựa,"đường kính trong cao 12mm,độ dày cạnh 8.5mm",PP,màu đen,vật liệu đóng gói,12
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,26,XHBBL010,无,nhãn STT BL,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,27,XHBBR010,无,nhãn STT BR,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,28,JGB120052,无,nhãn cảnh báo,120×52mm,giấy decal,theo mẫu,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,29,LGS032SMS,无,LGS032 sách hướng dẫn,A4,giấy couché,đen trắng,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,1,TZJD629825BH,1,10-chân đế,M6x10mm,PP&thép mạ kẽm,màu đen,Túi ngũ kim,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,2,BCLS129228BH,2,tay nắm,129x22x8mm,PP&GF40,màu đen,Túi ngũ kim,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,3,NLPLS6022BZ,3,M6X22 ốc lục giác,M6x22mm,#10,màu đen,Túi ngũ kim,20+2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,4,GSSNZGLS5040BZ,4,ST5X38 ốc tự khoan lục giác,Ø5x38mm,#10,màu đen,Túi ngũ kim,4+1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,5,NLPLS6010BZ,5,M6X10 ốc lục giác,M6x10,#10,màu đen,Túi ngũ kim,8+2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,6,ZGLS4010CZ,6,ST4X10 ốc tự cắt đầu tròn chữ thập,ST4x10mm,#10,màu đen,Túi ngũ kim,12+2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,7,PTZGLS6308BZ,7,ST3.5X12 ốc tự cắt đầu bằng chữ thập,ST3.5x12mm,#10,màu đen,Túi ngũ kim,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,8,SLPZLS6030WH,8,Ốc tắc kê nhựa,6x30mm,PP,màu trắng,Túi ngũ kim,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,9,ZGLS3560BH,8,ốc tự cắt,M3.5*60mm,#10,màu đen,Túi ngũ kim,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,10,LNSLSD65254BZ,9,L vít lục giác có đầu chữ thập,S4,#10,mạ kẽm,Túi ngũ kim,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,11,LNBS57253BZ,10,L cờ lê lục giác,S3,#10,mạ kẽm,Túi ngũ kim,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-45inch,LGS032B101S,300Dx1138Wx681Hmm,màu đen,12,NLDP15508020BH,11,lông đền nhựa,đường kính ngoài 15.5×lỗ trong 8.0×厚 2.0mm,PP,màu đen,Túi ngũ kim,2
