tên sản phẩm,mã số sản phẩm,kích thước tổng,màu phiên bản,số thứ tự,mã vật liệu,mã linh kiện,tên vật liệu,quy cách,chất liệu,màu sắc,thuộc tính,số lượng
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,21,LGS333PM001,无,mút xốp,"20kg,320×100×8mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,22,LGS333ZK,无,giấy lót,sóng đơn 1100×60mm,giấy carton sóng đơn,màu giấy,vật liệu đóng gói,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,23,LGS333SMS,无,LGS333 sách hướng dẫn,A4,giấy couché,đen trắng,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,24,XHBBL010,无,nhãn STT BL,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,25,XHBBR010,无,nhãn STT BR,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,26,JGB120052,无,nhãn cảnh báo,120×52mm,giấy decal,theo mẫu,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,1,LNSLSD65254BZ,1,L vít lục giác có đầu chữ thập,S4,#10,mạ kẽm,Túi ngũ kim,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,2,NLPLS6022BH,2,M6x22 ốc lục giác,M6x22mm,#10,màu đen,Túi ngũ kim,29+2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,3,NLPLS6010BH,3,M6x10 ốc lục giác,M6x10mm,#10,màu đen,Túi ngũ kim,4+1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,4,BCLS129228BH,4,tay nắm,129x22x8mm,PP&GF40,màu đen,Túi ngũ kim,10
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,5,ZGLS4010CZ,5,ST4x10 ốc tự cắt đầu tròn chữ thập,ST4x10mm,#10,màu đen,Túi ngũ kim,20+2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,6,SLPZLS6030WH,6,Ốc tắc kê nhựa,6x30mm,PP,màu trắng,Túi ngũ kim,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,7,ZGLS3560BH,6,ốc tự cắt,M3.5*60mm,#10,màu đen,Túi ngũ kim,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,8,TZJD629825BH,7,10-chân đế,M6x10mm,PP&thép mạ kẽm,màu đen,Túi ngũ kim,6
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333KD02S,300Dx1138Wx681Hmm,màu gỗ cổ,9,NLDP15508020BH,8,lông đền nhựa,đường kính ngoài 15.5×lỗ trong 8.0×厚 2.0mm,PP,màu đen,Túi ngũ kim,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,1,LG05254WH,X01,254 thanh đũa,Ø5x254mm,Q195,trắng nhám,linh kiện,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,2,SLHGZZ001WH,BL,280mm Thanh ngăn kéo trái,280x25x23mm,PP&GF40,màu trắng,linh kiện,10
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,3,SLHGZY001WH,BR,280mm Thanh ngăn kéo phải,280x25x23mm,PP&GF40,màu trắng,linh kiện,10
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,4,ZJG150654WH,M,54 chân đế,70x15x15,Q195,trắng nhám,linh kiện,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,5,LGS333YKWH,E,LGS333-433 khung bên phải,659x290x15mm,Q195,trắng nhám,linh kiện,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,6,LGS333ZKWH,D,LGS333-433 khung bên trái,659x290x15mm,Q195,trắng nhám,linh kiện,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,7,LGS333XZQSLWH,L2,LGS333_334_433_434 thanh dọc giữa-trước,391x15x15mm,Q195,trắng nhám,linh kiện,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,8,LGS333XZHSLWH,L1,LGS333_334_433_434 thanh dọc giữa-sau,391x15x15mm,Q195,trắng nhám,linh kiện,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,9,LGS333SQHLWH,G,LGS333_433_733_833 Thanh dưới trước,1098x15x15mm,Q195,trắng nhám,linh kiện,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,10,LGS333XHHLWH,F,LGS333_433_733_833 Thanh dưới sau,1098x15x15mm,Q195,trắng nhám,linh kiện,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,11,LGS333SZKWH,I,LGS333_723_733 khung đỡ,290x178x15mm,Q195,trắng nhám,linh kiện,3
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,12,LGS333SQHLWH,C,LGS333_733 thanh trên,1098x15x15mm,Q195,trắng nhám,linh kiện,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,13,LGS333DB101WH,A,LGS333_ Mặt bàn trên,1138x300x12mm,PB,màu trắng,linh kiện,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,14,BC255282166WH,Y10,LGS túi vải 25.7x28x16.8,280x257x168mm,MDF&vải không dệt,màu trắng,linh kiện,4
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,15,BC348282186WH,Y05,LGS túi vải 35x28x18.7,280x350x187mm,MDF&vải không dệt,màu trắng,linh kiện,6
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,16,BCDB24527223WH,Z01,LGS đáy túi vải 28x25.7,275x252x3mm,MDF&vải không dệt,màu trắng,linh kiện,4
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,17,BCDB33827223WH,Z05,LGS đáy túi vải 28x35,275x345x3mm,MDF&vải không dệt,màu trắng,linh kiện,6
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,18,LGS333PKXWH,无,thùng carton,1185×330×110mm,giấy carton,màu giấy,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,19,ZHJ5050100,无,giấy nẹp,50×50×100mm,giấy carton,màu giấy,vật liệu đóng gói,4
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,20,PPHJ1285,无,PP góc nhựa,"đường kính trong cao 12mm,độ dày cạnh 8.5mm",PP,màu đen,vật liệu đóng gói,4
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,21,LGS333PM001,无,mút xốp,"20kg,320×100×8mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,22,LGS333ZK,无,giấy lót,sóng đơn 1100×60mm,giấy carton sóng đơn,màu giấy,vật liệu đóng gói,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,23,LGS333SMS,无,LGS333 sách hướng dẫn,A4,giấy couché,đen trắng,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,24,XHBBL010,无,nhãn STT BL,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,25,XHBBR010,无,nhãn STT BR,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,26,JGB120052,无,nhãn cảnh báo,120×52mm,giấy decal,theo mẫu,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,1,LNSLSD65254BZ,1,L vít lục giác có đầu chữ thập,S4,#10,mạ kẽm,Túi ngũ kim,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,2,NLPLS6022BZ,2,M6x22 ốc lục giác,M6x22mm,#10,mạ kẽm,Túi ngũ kim,29+2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,3,NLPLS6010BZ,3,M6x10 ốc lục giác,M6x10mm,#10,mạ kẽm,Túi ngũ kim,4+1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,4,BCLS129228WH,4,tay nắm,129x22x8mm,PP&GF40,màu trắng,Túi ngũ kim,10
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,5,ZGLS4010CZ,5,ST4x10 ốc tự cắt đầu tròn chữ thập,ST4x10mm,#10,mạ kẽm,Túi ngũ kim,20+2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,6,SLPZLS6030WH,6,Ốc tắc kê nhựa,6x30mm,PP,mạ kẽm,Túi ngũ kim,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,7,ZGLS3560BH,6,ốc tự cắt,M3.5*60mm,#10,mạ kẽm,Túi ngũ kim,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,8,TZJD629825WH,7,10-chân đế,M6x10mm,PP&thép mạ kẽm,màu trắng,Túi ngũ kim,6
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333WH02S,300Dx1138Wx681Hmm,màu trắng,9,NLDP15508020BH,8,lông đền nhựa,đường kính ngoài 15.5×lỗ trong 8.0×厚 2.0mm,PP,màu trắng,Túi ngũ kim,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,1,LG05254BH,X01,254 thanh đũa,Ø5x254mm,Q195,đen nhám,linh kiện,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,2,SLHGZZ001BH,BL,280mm Thanh ngăn kéo trái,280x25x23mm,PP&GF40,màu đen,linh kiện,10
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,3,SLHGZY001BH,BR,280mm Thanh ngăn kéo phải,280x25x23mm,PP&GF40,màu đen,linh kiện,10
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,4,ZJG150654BH,M,54 chân đế,70x15x15,Q195,đen nhám,linh kiện,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,5,LGS333YKBH,E,LGS333-433 khung bên phải,659x290x15mm,Q195,đen nhám,linh kiện,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,6,LGS333ZKBH,D,LGS333-433 khung bên trái,659x290x15mm,Q195,đen nhám,linh kiện,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,7,LGS333XZQSLBH,L2,LGS333_334_433_434 thanh dọc giữa-trước,391x15x15mm,Q195,đen nhám,linh kiện,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,8,LGS333XZHSLBH,L1,LGS333_334_433_434 thanh dọc giữa-sau,391x15x15mm,Q195,đen nhám,linh kiện,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,9,LGS333SQHLBH,G,LGS333_433_733_833 Thanh dưới trước,1098x15x15mm,Q195,đen nhám,linh kiện,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,10,LGS333XHHLBH,F,LGS333_433_733_833 Thanh dưới sau,1098x15x15mm,Q195,đen nhám,linh kiện,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,11,LGS333SZKBH,I,LGS333_723_733 khung đỡ,290x178x15mm,Q195,đen nhám,linh kiện,3
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,12,LGS333SQHLBH,C,LGS333_733 thanh trên,1098x15x15mm,Q195,đen nhám,linh kiện,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,13,LGS333DB101BH,A,LGS333_ Mặt bàn trên,1138x300x12mm,PB,đen nhám,linh kiện,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,14,BC255282166BH,Y10,LGS túi vải 25.7x28x16.8,280x257x168mm,MDF&vải không dệt,màu đen,linh kiện,4
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,15,BC348282186BH,Y05,LGS túi vải 35x28x18.7,280x350x187mm,MDF&vải không dệt,màu đen,linh kiện,6
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,16,BCDB24527223BH,Z01,LGS đáy túi vải 28x25.7,275x252x3mm,MDF&vải không dệt,màu đen,linh kiện,4
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,17,BCDB33827223BH,Z05,LGS đáy túi vải 28x35,275x345x3mm,MDF&vải không dệt,màu đen,linh kiện,6
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,18,LGS333PKXBH,无,thùng carton,1185×330×110mm,giấy carton,màu giấy,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,19,ZHJ5050100,无,giấy nẹp,50×50×100mm,giấy carton,màu giấy,vật liệu đóng gói,4
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,20,PPHJ1285,无,PP góc nhựa,"đường kính trong cao 12mm,độ dày cạnh 8.5mm",PP,màu đen,vật liệu đóng gói,4
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,21,LGS333PM001,无,mút xốp,"20kg,320×100×8mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,22,LGS333ZK,无,giấy lót,sóng đơn 1100×60mm,giấy carton sóng đơn,màu giấy,vật liệu đóng gói,2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,23,LGS333SMS,无,LGS333 sách hướng dẫn,A4,giấy couché,đen trắng,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,24,XHBBL010,无,nhãn STT BL,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,25,XHBBR010,无,nhãn STT BR,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,26,JGB120052,无,nhãn cảnh báo,120×52mm,giấy decal,theo mẫu,vật liệu đóng gói,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,1,LNSLSD65254BZ,1,L vít lục giác có đầu chữ thập,S4,#10,mạ kẽm,Túi ngũ kim,1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,2,NLPLS6022BH,2,M6x22 ốc lục giác,M6x22mm,#10,màu đen,Túi ngũ kim,29+2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,3,NLPLS6010BH,3,M6x10 ốc lục giác,M6x10mm,#10,màu đen,Túi ngũ kim,4+1
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,4,BCLS129228BH,4,tay nắm,129x22x8mm,PP&GF40,màu đen,Túi ngũ kim,10
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,5,ZGLS4010CZ,5,ST4x10 ốc tự cắt đầu tròn chữ thập,ST4x10mm,#10,màu đen,Túi ngũ kim,20+2
BOM-LGS333-3 列 3 tầng cơ bản 10 tủ ngăn kéo-45inch,LGS333BH02S,300Dx1138Wx681Hmm,màu đen,6,SLPZLS6030WH,6,Ốc tắc kê nhựa,6x30mm,PP,màu trắng,Túi ngũ kim,2
