tên sản phẩm,mã số sản phẩm,kích thước tổng,màu phiên bản,số thứ tự,mã vật liệu,mã linh kiện,tên vật liệu,quy cách,chất liệu,màu sắc,thuộc tính,số lượng
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,10,LGS132SQYHLBH,F2,LGS132-S-Thanh dưới phải-trước,764x15x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,11,ZJG150654BH,M,51 chân đế,65x15x15mm,Q195,đen nhám,linh kiện,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,12,BCDB46031723BH,Z08,LGS-đáy túi vải 32.5X46,455x320x3mm,MDF&vải không dệt,màu đen,linh kiện,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,13,BC460327188BH,Y06,LGS túi vải 46x32.5x18.7,460x325x187mm,MDF&vải không dệt,màu đen,linh kiện,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,14,LGS132CBXBH,A4,LGS132-S-tấm tầng đáy,466x335x12mm,PB,màu đen,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,15,LGS132SQZHLBH,G2,LGS132-S Thanh dưới trái-trước_tổ hợp,704x31x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,16,SLHGZY002BH,BR,325mm Thanh ngăn kéo phải,325x25x20mm,PP&GF40,màu đen,linh kiện,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,17,LGS132XHZHLBH,G1,LGS132-S Thanh dưới trái-sau_tổ hợp,704x31x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,18,LG05254BH,X01,254 thanh đũa,Ø5x254mm,Q195,đen nhám,linh kiện,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,19,LGS132ZKBH,D,LGS132_232-S-Khung bên trái,657x335x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,20,LGS132ZZKBH,C1,LGS132_232-S-Khung giữa trái,584x335x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,21,LGS132CBSBH,A3,LGS132-S-tấm tầng giữa,466x335x12mm,PB,màu đen,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,22,LGS132SHLBH,J,LGS132-S-thanh trên,466x15x15mm,Q195,đen nhám,linh kiện,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,23,LGS132ZFXBH,无,thùng đóng giữa,1020×380×135mm,giấy carton,màu giấy,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,24,ZHJ5050120,无,giấy nẹp,50×50×120mm,giấy carton,màu giấy,vật liệu đóng gói,4
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,25,LGS132ZK,无,giấy lót,sóng đơn 990×60,giấy carton sóng đơn,màu giấy,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,26,LGS132PM001,无,mút xốp,"16Kg,350×190×36mm",EPS mút xốp,màu trắng,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,27,LGS132PM002,无,mút xốp,"16Kg,367×120×10mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,28,PPHJ1285,无,PP góc nhựa,"đường kính trong cao 12mm,độ dày cạnh 8.5mm",PP,màu đen,vật liệu đóng gói,8
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,29,SCPPHJ505030,无,góc nhựa PP đôi,50×50×30mm,PP,màu đen,vật liệu đóng gói,4
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,30,XHBBL010,无,nhãn STT BL,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,31,XHBBR010,无,nhãn STT BR,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,32,JGB120052,无,nhãn cảnh báo,120×52mm,giấy decal,theo mẫu,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,33,LGS132SMS,无,LGS132 sách hướng dẫn,A4,giấy couché,đen trắng,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,1,TZJD629825BH,1,10-chân đế,M6x10mm,PP&thép mạ kẽm,màu đen,Túi ngũ kim,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,2,BCLS129228BH,2,tay nắm,129x22x8mm,PP&GF40,màu đen,Túi ngũ kim,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,3,NLPLS6022BZ,3,M6X22 ốc lục giác,M6x22mm,#10,màu đen,Túi ngũ kim,24+2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,4,GSSNZGLS5040BZ,4,ST5X38 ốc tự khoan lục giác,Ø5x38mm,#10,màu đen,Túi ngũ kim,4+1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,5,NLPLS6010BZ,5,M6X10 ốc lục giác,M6x10,#10,màu đen,Túi ngũ kim,10+2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,6,ZGLS4010CZ,6,ST4X10 ốc tự cắt đầu tròn chữ thập,ST4x10mm,#10,màu đen,Túi ngũ kim,12+2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,7,PTZGLS6308BZ,7,ST3.5X12 ốc tự cắt đầu bằng chữ thập,ST3.5x12mm,#10,màu đen,Túi ngũ kim,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,8,SLPZLS6030WH,8,Ốc tắc kê nhựa,6x30mm,PP,màu trắng,Túi ngũ kim,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,9,ZGLS3560BH,8,ốc tự cắt,M3.5*60mm,#10,màu đen,Túi ngũ kim,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,10,LNSLSD65254BZ,9,L vít lục giác có đầu chữ thập,S4,#10,mạ kẽm,Túi ngũ kim,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,11,LNBS57253BZ,10,L cờ lê lục giác,S3,#10,mạ kẽm,Túi ngũ kim,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,12,NLDP15508020BH,11,lông đền nhựa,đường kính ngoài 15.5×lỗ trong 8.0×厚 2.0mm,PP,màu đen,Túi ngũ kim,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-57inch,LGS132B101S,350Dx1468Wx679Hmm,màu đen,13,MS6030YS,12,6X30 chốt gỗ,Ø6x30mm,木,màu tự nhiên,Túi ngũ kim,3
