tên sản phẩm,mã số sản phẩm,kích thước tổng,màu phiên bản,số thứ tự,mã vật liệu,mã linh kiện,tên vật liệu,quy cách,chất liệu,màu sắc,thuộc tính,số lượng
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,13,ZJG150654BH,M,51 chân đế,65x15x15mm,Q195,đen nhám,linh kiện,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,14,SLHGZY002BH,BR,325mm Thanh ngăn kéo phải,325x25x20mm,PP&GF40,màu đen,linh kiện,6
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,15,LGS232XHZHLBH,G1,LGS232-S Thanh dưới trái-sau_tổ hợp,839x31x15mm,Q195,đen nhám,linh kiện,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,16,LGS232SQZHLBH,G2,LGS232-S Thanh dưới trái-trước_tổ hợp,839x31x15mm,Q195,đen nhám,linh kiện,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,17,LG05254BH,X01,254 thanh đũa,Ø5x254mm,Q195,đen nhám,linh kiện,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,18,LGS232CBXKD,A4,LGS232-S-tấm tầng đáy,556x335x12mm,PB,màu gỗ cổ,linh kiện,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,19,LGS232ZKBH,D,LGS232_132-S-Khung bên trái,657x335x15mm,Q195,đen nhám,linh kiện,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,20,LGS232ZZKBH,C1,LGS232_132-S-Khung giữa trái,584x335x15mm,Q195,đen nhám,linh kiện,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,21,LGS232DB101KD,A2,LGS232-S-tấm trên trái,869x350x12mm,PB,màu gỗ cổ,linh kiện,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,22,LGS232CBSKD,A3,LGS232_231_131-Tấm tầng giữa,556x335x12mm,PB,màu gỗ cổ,linh kiện,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,23,LGS232PKXKD,无,thùng carton,1180×400×145mm,giấy carton,màu giấy,vật liệu đóng gói,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,24,ZHJ5050120,无,giấy nẹp,50×50×120mm,giấy carton,màu giấy,vật liệu đóng gói,4
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,25,LGS232ZK,无,giấy lót,sóng đơn 1100×60,giấy carton sóng đơn,màu giấy,vật liệu đóng gói,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,26,LGS232PM001,无,mút xốp,"16Kg,380×120×35mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,27,LGS232PM002,无,mút xốp,"16Kg,390×120×10mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,28,LGS232PM003,无,mút xốp,"16Kg,830×110×10mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,29,PPHJ1285,无,PP góc nhựa,"đường kính trong cao 12mm,độ dày cạnh 8.5mm",PP,màu đen,vật liệu đóng gói,8
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,30,SCPPHJ505030,无,góc nhựa PP đôi,50×50×30mm,PP,màu đen,vật liệu đóng gói,4
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,31,XHBBL010,无,nhãn STT BL,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,32,XHBBR010,无,nhãn STT BR,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,33,JGB120052,无,nhãn cảnh báo,120×52mm,giấy decal,theo mẫu,vật liệu đóng gói,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,34,LGS232SMS,无,LGS232 sách hướng dẫn,A4,giấy couché,đen trắng,vật liệu đóng gói,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,1,TZJD629825BH,1,10-chân đế,M6x10mm,PP&thép mạ kẽm,màu đen,Túi ngũ kim,6
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,2,BCLS129228BH,2,tay nắm,129x22x8mm,PP&GF40,màu đen,Túi ngũ kim,6
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,3,NLPLS6022BZ,3,M6X22 ốc lục giác,M6x22mm,#10,màu đen,Túi ngũ kim,24+2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,4,GSSNZGLS5040BZ,4,ST5X38 ốc tự khoan lục giác,Ø5x38mm,#10,màu đen,Túi ngũ kim,4+1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,5,NLPLS6010BZ,5,M6X10 ốc lục giác,M6x10,#10,màu đen,Túi ngũ kim,10+2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,6,ZGLS4010CZ,6,ST4X10 ốc tự cắt đầu tròn chữ thập,ST4x10mm,#10,màu đen,Túi ngũ kim,12+2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,7,PTZGLS6308BZ,7,ST3.5X12 ốc tự cắt đầu bằng chữ thập,ST3.5x12mm,#10,màu đen,Túi ngũ kim,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,8,SLPZLS6030WH,8,Ốc tắc kê nhựa,6x30mm,PP,màu trắng,Túi ngũ kim,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,9,ZGLS3560BH,8,ốc tự cắt,M3.5*60mm,#10,màu đen,Túi ngũ kim,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,10,LNSLSD65254BZ,9,L vít lục giác có đầu chữ thập,S4,#10,mạ kẽm,Túi ngũ kim,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,11,LNBS57253BZ,10,L cờ lê lục giác,S3,#10,mạ kẽm,Túi ngũ kim,1
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,12,NLDP15508020BH,11,lông đền nhựa,đường kính ngoài 15.5×lỗ trong 8.0×厚 2.0mm,PP,màu đen,Túi ngũ kim,2
BOM-màu gỗ cổ 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232K101S,350Dx1738Wx679Hmm,màu gỗ cổ,13,MS6030YS,12,6X30 chốt gỗ,Ø6x30mm,木,màu tự nhiên,Túi ngũ kim,3
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,1,LGS232SHLBH,J,LGS232-S-thanh trên,556x15x15mm,Q195,đen nhám,linh kiện,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,2,PC221BH,S,ổ cắm điện,tiêu chuẩn Anh-2AC+1USB+1 Type C ổ cắm,ABS,màu đen,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,3,DD0500,R,500-đèn LED,DC12V，SMD5050，500mm,FPCB,đen bóng,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,4,DD0500,R1,kẹp cố định đèn,theo thực tế,PP,màu tự nhiên,linh kiện,5
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,5,LGS232YZKBH,C2,LGS232_132-S-Khung giữa phải,584x335x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,6,LGS232DB102BH,A1,LGS232-S-tấm trên phải,869x350x12mm,PB,màu đen,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,7,LGS232YKBH,E,LGS232_132-S-Khung bên phải,657x335x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,8,SLHGZZ002BH,BL,325mm Thanh ngăn kéo trái,325x25x20mm,PP&GF40,màu đen,linh kiện,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,9,LGS232XHYHLBH,F1,LGS232-S-Thanh dưới phải-sau,899x31x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,10,LGS232SQYHLBH,F2,LGS232-S-Thanh dưới phải-trước,899x31x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,11,BCDB55031723BH,Z09,LGS đáy túi vải 32.5X55,320x545x3mm,MDF&vải không dệt,màu đen,linh kiện,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,12,BC550327188BH,Y08,LGS túi vải 55x32.5x18.7,325x550x187mm,MDF&vải không dệt,màu đen,linh kiện,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,13,ZJG150654BH,M,51 chân đế,65x15x15mm,Q195,đen nhám,linh kiện,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,14,SLHGZY002BH,BR,325mm Thanh ngăn kéo phải,325x25x20mm,PP&GF40,màu đen,linh kiện,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,15,LGS232XHZHLBH,G1,LGS232-S Thanh dưới trái-sau_tổ hợp,839x31x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,16,LGS232SQZHLBH,G2,LGS232-S Thanh dưới trái-trước_tổ hợp,839x31x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,17,LG05254BH,X01,254 thanh đũa,Ø5x254mm,Q195,đen nhám,linh kiện,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,18,LGS232CBXBH,A4,LGS232-S-tấm tầng đáy,556x335x12mm,PB,màu đen,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,19,LGS232ZKBH,D,LGS232_132-S-Khung bên trái,657x335x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,20,LGS232ZZKBH,C1,LGS232_132-S-Khung giữa trái,584x335x15mm,Q195,đen nhám,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,21,LGS232DB101BH,A2,LGS232-S-tấm trên trái,869x350x12mm,PB,màu đen,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,22,LGS232CBSBH,A3,LGS232_231_131-Tấm tầng giữa,556x335x12mm,PB,màu đen,linh kiện,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,23,LGS232PKXBH,无,thùng carton,1180×400×145mm,giấy carton,màu giấy,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,24,ZHJ5050120,无,giấy nẹp,50×50×120mm,giấy carton,màu giấy,vật liệu đóng gói,4
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,25,LGS232ZK,无,giấy lót,sóng đơn 1100×60,giấy carton sóng đơn,màu giấy,vật liệu đóng gói,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,26,LGS232PM001,无,mút xốp,"16Kg,380×120×35mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,27,LGS232PM002,无,mút xốp,"16Kg,390×120×10mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,28,LGS232PM003,无,mút xốp,"16Kg,830×110×10mm",EPS mút xốp,màu trắng,vật liệu đóng gói,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,29,PPHJ1285,无,PP góc nhựa,"đường kính trong cao 12mm,độ dày cạnh 8.5mm",PP,màu đen,vật liệu đóng gói,8
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,30,SCPPHJ505030,无,góc nhựa PP đôi,50×50×30mm,PP,màu đen,vật liệu đóng gói,4
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,31,XHBBL010,无,nhãn STT BL,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,32,XHBBR010,无,nhãn STT BR,∅10mm,giấy decal,nền trắng chữ đen,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,33,JGB120052,无,nhãn cảnh báo,120×52mm,giấy decal,theo mẫu,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,34,LGS232SMS,无,LGS232 sách hướng dẫn,A4,giấy couché,đen trắng,vật liệu đóng gói,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,1,TZJD629825BH,1,10-chân đế,M6x10mm,PP&thép mạ kẽm,màu đen,Túi ngũ kim,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,2,BCLS129228BH,2,tay nắm,129x22x8mm,PP&GF40,màu đen,Túi ngũ kim,6
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,3,NLPLS6022BZ,3,M6X22 ốc lục giác,M6x22mm,#10,màu đen,Túi ngũ kim,24+2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,4,GSSNZGLS5040BZ,4,ST5X38 ốc tự khoan lục giác,Ø5x38mm,#10,màu đen,Túi ngũ kim,4+1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,5,NLPLS6010BZ,5,M6X10 ốc lục giác,M6x10,#10,màu đen,Túi ngũ kim,10+2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,6,ZGLS4010CZ,6,ST4X10 ốc tự cắt đầu tròn chữ thập,ST4x10mm,#10,màu đen,Túi ngũ kim,12+2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,7,PTZGLS6308BZ,7,ST3.5X12 ốc tự cắt đầu bằng chữ thập,ST3.5x12mm,#10,màu đen,Túi ngũ kim,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,8,SLPZLS6030WH,8,Ốc tắc kê nhựa,6x30mm,PP,màu trắng,Túi ngũ kim,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,9,ZGLS3560BH,8,ốc tự cắt,M3.5*60mm,#10,màu đen,Túi ngũ kim,2
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,10,LNSLSD65254BZ,9,L vít lục giác có đầu chữ thập,S4,#10,mạ kẽm,Túi ngũ kim,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,11,LNBS57253BZ,10,L cờ lê lục giác,S3,#10,mạ kẽm,Túi ngũ kim,1
BOM-đen khói 3 列 3 层 6 Tủ đựng TV kiểu ngăn kéo mở có đèn và điện-68inch,LGS232B101S,350Dx1738Wx679Hmm,màu đen,12,NLDP15508020BH,11,lông đền nhựa,đường kính ngoài 15.5×lỗ trong 8.0×厚 2.0mm,PP,màu đen,Túi ngũ kim,2
